year,from_core,to_core,candidate_path,geometry_sha256,old_cost,new_cost,old_route_candidate_cost,optimized_cost_change_pct,old_length_km,new_length_km,fallback_length_m,below95pct_coverage_valid_length_m,source_endpoint_shift_km,destination_endpoint_shift_km,new_within_1000m_of_old_pct,old_within_1000m_of_new_pct,new_within_5000m_of_old_pct,old_within_5000m_of_new_pct
2020,33,38,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2020\source_33\attempt_42e91630f4.gdb\route_38_a3a6c64eb4,adfae24cce45188044812bae2ad073eca519a11e551d0b1e89f97d6f8b25e03a,66421.8671875,66636.078125,66663.34203367007,0.322500626029254,41.82842712474805,41.828427124746185,0.0,0.0,2.053140654404533e-08,2.0529661472829227e-08,100.0,100.0,100.0,100.0
2020,36,40,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2020\source_36\attempt_4bc7ed4ea3.gdb\route_40_0be3efc1d5,8f66b268166499406d5cbd3549c2b525cff5d8e6fba7daa378d314e52070abcc,106041.2734375,106453.296875,106929.84650674417,0.3885500655957719,63.84062043356092,63.84062043356594,0.0,0.0,2.052835914223407e-08,2.0529231730611176e-08,89.95277069491756,89.95277077890866,100.0,100.00000000000001
2020,36,41,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2020\source_36\attempt_4bc7ed4ea3.gdb\route_41_2fa55f7af9,da095f2a0fbdb88aba24fa5b18c0da9813d2cf902546237552bfed3e05bff4ee,240797.453125,241018.359375,242233.72441874852,0.09173944621636565,148.78174593052242,148.78174593052026,0.0,0.0,2.0529661472829227e-08,2.0529661472829227e-08,75.0835914011074,75.08359135283015,100.0,100.0
2020,36,43,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2020\source_36\attempt_4bc7ed4ea3.gdb\route_43_7c6a093e93,65f8325ef1bd1d6fb8c95d67794edfccebb3957cd197bd5ac8a1ee3648f9499a,245200.375,245257.21875,245542.54810357865,0.0231825705813149,109.66904755831357,109.66904755831213,0.0,0.0,2.053140654404533e-08,2.0528788944969563e-08,100.0,99.999999995174,100.0,100.0
2020,38,40,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2020\source_38\attempt_d8a2a7ff3c.gdb\route_40_5b706abcbf,b66f7e272e641b3d2811185bba573f23f117479409af942d122cb6ff0f3d3e14,42405.1796875,42442.95703125,42478.32349790292,0.08908662580466853,25.556349186110793,25.556349186104047,0.0,0.0,2.053140654404533e-08,2.0527930048796563e-08,92.17415583184719,92.174156250078,100.0,100.0
2020,38,42,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2020\source_38\attempt_d8a2a7ff3c.gdb\route_42_f97fc964c0,6af5a029cc48b2e3fedd5a79bf0c003143117323e63b6e50e89c4a424f614b64,53316.67578125,53213.125,53213.12373614713,-0.19421837489428384,29.698484809835655,29.698484809834998,0.0,0.0,2.0530534005854702e-08,2.0529661472829227e-08,100.0,100.0,100.0,100.0
2020,40,42,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2020\source_40\attempt_dfb261781c.gdb\route_42_e5e06be72e,3a053de3a116734bc1fce6f7e16c278a4d556cfaf9f1fd0002478b3c9df86733,50722.1328125,50634.59765625,50634.59597873286,-0.1725778302217318,21.82842712474449,21.82842712474619,0.0,0.0,2.053010432414906e-08,2.0530534005854702e-08,100.0,100.00000000000001,100.0,100.00000000000001
2020,40,43,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2020\source_40\attempt_dfb261781c.gdb\route_43_48604566aa,bde3cabdf9c6cdbb78696bb47f9e5d2f3331ec110e9baff559a99a0675276366,280097.5,279741.40625,281207.01942022814,-0.12713207008273608,134.1959594928896,134.19595949289334,0.0,0.0,2.053010432414906e-08,2.053140654404533e-08,61.550273325253926,61.24161000923803,100.0,100.0
2020,40,45,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2020\source_40\attempt_dfb261781c.gdb\route_45_e166a75d62,ddf817e7c9ff0984af40742388d3a303a1473ac5b9567cad5d5ed47855dcee45,281541.3125,281397.6875,282107.73234674975,-0.051013827677603985,136.30865786509838,136.30865786510142,0.0,0.0,2.053010432414906e-08,2.053227908740045e-08,96.45772523716128,96.45772531724661,100.0,100.0
2020,41,43,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2020\source_41\attempt_f9aabafba4.gdb\route_43_0a8e01b33e,b8a33bdac5826ac01f8e7a19b5eadd155a2d116bfc7f06343e254dd486638cda,257233.515625,257906.703125,258564.15994986336,0.2617028727241788,119.36753236814607,119.36753236814714,0.0,0.0,2.0529661472829227e-08,2.0526184766532554e-08,94.27949366630676,94.27949378824195,100.0,100.0
2020,41,45,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2020\source_41\attempt_f9aabafba4.gdb\route_45_232dabfe18,2c3e2f432c504ea0790c4e0283ef5ed7da40751b3447c8462d8da8bdf0bf0638,414047.21875,414599.46875,415660.96273554245,0.13337850732755285,148.69343417595496,148.10764773832474,0.0,0.0,2.0530534005854702e-08,2.053227908740045e-08,100.0,99.99999998940889,100.0,100.0
2020,42,50,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2020\source_42\attempt_bbd225b008.gdb\route_50_ea9fb916d6,6c335bc95f77407a0b8d166d59bb3e1a2425dbc97a1927079447b41736dfe1ff,97096.4765625,97219.6875,97706.71166557145,0.12689537443790755,59.69848480983516,59.698484809834994,0.0,0.0,2.053140654404533e-08,2.053227908740045e-08,96.64983111590797,96.64983128070466,100.0,100.00000000000001
2020,43,45,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2020\source_43\attempt_7957270c2a.gdb\route_45_5ce7fd171f,bbd6d3f4f27f5850d6ecb4b4fba638e9aaed9a2812d4deab16091becd1ac9da6,71703.15625,71197.8203125,71594.06204381898,-0.7047610787704994,31.79898987322288,32.384776310850235,0.0,0.0,2.0528788944969563e-08,2.053227908740045e-08,100.0,99.99999999201438,100.0,100.0
2020,43,49,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2020\source_43\attempt_7957270c2a.gdb\route_49_fc7c962d5f,96f36080af97f807ee90f2d781ea86974f95ebc104777dde8f4709387067b9c2,314540.84375,314429.5,315865.52784445276,-0.03539882092021829,150.38477631084803,151.21320343559643,0.0,0.0,1.9999999928213656,2.053140654404533e-08,72.33811190134502,72.73660209263335,100.0,100.0
2020,45,49,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2020\source_45\attempt_4e136c696f.gdb\route_49_1f3dfc09ce,28efe895ce48ef507c3fa4d8b09bd5c640fd06a01a6efa3a149aa8f806ba71e6,236849.875,236855.296875,237040.8350115761,0.0022891610139019747,111.38477631085007,111.38477631085024,0.0,0.0,2.053227908740045e-08,2.053140654404533e-08,95.66509244167815,95.29321612862731,100.0,100.0
2020,45,50,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2020\source_45\attempt_4e136c696f.gdb\route_50_bfb1d119ec,da7d0f0cfec8fd8fed5898157e97e22dff632d151145823994e646d9eef6d928,507947.1875,508822.875,510212.7002259034,0.17239735184082505,275.7350647362928,275.7350647362943,0.0,0.0,2.0529661472829227e-08,2.053227908740045e-08,92.2959959292147,92.29599696366725,100.0,100.0
2020,45,53,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2020\source_45\attempt_4e136c696f.gdb\route_53_637ce3ba85,b1b7fcbf29651214a9922afee2b4a17bb520a58bb677093b6ed805aa44aae72e,653113.1875,653614.1875,654364.5715314287,0.07670952134923859,268.0121933088206,268.01219330881986,0.0,0.0,2.053227908740045e-08,2.053227908740045e-08,96.86051091239804,97.01506118139024,100.0,100.0
2020,49,53,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2020\source_49\attempt_a2701e192f.gdb\route_53_24b126d651,b23328c610a08c6d7cc2729043de63491918f5fc2c95a110863de51c5f5e6673,346942.9375,347001.6875,347107.9906785879,0.01693362038821533,125.14213562374049,125.14213562373094,0.0,0.0,2.052837437403065e-08,2.053227908740045e-08,93.27627459733277,93.60726908305368,100.0,100.0
2020,50,53,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2020\source_50\attempt_f39c2ddae4.gdb\route_53_ef6df9afcf,7b93fdb491029df7f626144fd30d3a2f1dd6a6faff7962f91c0480b693b5e328,635171.3125,637149.6875,638385.9030668242,0.3114710883609151,261.07821048680177,260.492424049175,0.0,0.0,2.0529661472829227e-08,2.0530976922847057e-08,99.23222336708213,99.23394605474272,100.0,100.0
2024,1,9,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_1\attempt_13ecdcca44.gdb\route_9_e9e9cdd632,cc01951526e3e497c865bdd01ba1d4e39f79103d1d797b65f48bcb862b2e27e6,158327.90625,158556.0625,159213.78880609828,0.14410362355183892,99.87005768509802,99.69848480983501,0.0,0.0,0.9999999928213659,2.0527930048796563e-08,30.74956887054733,30.69674233011758,47.52808068183468,47.618225396731816
2024,1,13,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_1\attempt_13ecdcca44.gdb\route_13_71c5910f25,1125800085867f910d378b444e68c3d7b366b85b4e9e7e67ba17f1985b21cb03,338084.84375,339314.9375,340148.6398516723,0.3638417316659037,209.27922061358217,209.10764773832474,0.0,0.0,0.9999999928213659,2.0530976922847057e-08,63.9973611562765,63.746970468093565,74.98240304615028,75.00291316099884
2024,1,17,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_1\attempt_13ecdcca44.gdb\route_17_543579051d,6561e1cc1489e47a9afb9614ffb456e45983edfa13aaad52aa767aaa69692dea,384297.09375,385865.46875,387993.74731827714,0.4081152383161868,236.7695526217055,237.1837661840736,0.0,1000.0000000000044,2.053140654404533e-08,1.000000007171184,97.54265343766282,97.71329823543486,100.0,100.0
2024,9,13,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_9\attempt_fe171433fc.gdb\route_13_5a89c8da29,9cd9298ac1dea844d3eec2f070a848056ead0b6ac251cb78c66dec169795c9a9,46948.2734375,47365.609375,47413.63599653423,0.8889271254151287,26.38477631084542,26.79898987322333,0.0,0.0,2.0528788944969563e-08,1.0000000071786346,100.00000000000001,100.00000003645195,100.00000000000001,99.99999999999999
2024,9,17,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_9\attempt_fe171433fc.gdb\route_17_320684bfc0,b665c0ff85a7f9a8555f337d5c67a318d3c417ad570fb967e082a3d5e83a00cf,88126.4453125,88703.03125,88703.02862022849,0.6542711843821714,57.6568542494904,57.65685424949238,0.0,0.0,2.053227908740045e-08,2.053010432414906e-08,100.0,100.0,100.0,100.0
2024,13,17,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_13\attempt_411a1bc688.gdb\route_17_80a18933de,b289e17330d2cef4450366a4c68d3258a272286d9773f67d5613af2526e42a31,142264.71875,142591.46875,143765.55955190325,0.22967746527104982,98.01219330881257,98.42640687119284,0.0,0.0,0.9999999807653949,2.053010432414906e-08,100.0,100.0000000030696,100.0,100.0
2024,17,24,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_17\attempt_f22f1a91c5.gdb\route_24_8c8f004d48,ceaee17599968188c22b84adac6ae21b7ea36432997c5264db5dc70e6c3b7e46,53994.23828125,54127.21875,54393.10676969605,0.24628640570374394,31.414213562371888,31.82842712474619,0.0,0.0,0.9999999928213659,2.0530534005854702e-08,67.2801501577306,68.1672757327259,100.0,100.0
2024,18,24,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_18\attempt_5669aae0cd.gdb\route_24_6821740f55,4ef46f7a5a1b876fa38ffeb0b01423c993346fc0bca792f253ad768a01f88b44,25957.55859375,25448.12890625,25448.128417075735,-1.962548541150777,9.41421356237589,9.414213562373096,0.0,0.0,2.0529661472829227e-08,2.053227908740045e-08,100.0,100.0,100.0,100.0
2024,18,28,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_18\attempt_5669aae0cd.gdb\route_28_761df9ed4e,4d1642fbb7b591bbffaa34cfc87b17cf97485fe0eecb2f1134e36545ea06a6ef,283829.09375,283655.75,287671.3441727264,-0.061073284528290195,163.42640687118742,160.9411254969543,0.0,0.0,2.053140654404533e-08,2.053140654404533e-08,58.112500306352594,57.4822193072979,100.0,100.0
2024,18,33,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_18\attempt_5669aae0cd.gdb\route_33_b4e1e37cd2,4089ad24e1b698c9b5f560d4bc506715c36b46e20aa4405f27670441c7d90e9b,205155.578125,206221.265625,209225.6858561799,0.5194533386514433,117.9827560573004,117.9827560572969,0.0,0.0,2.053140654404533e-08,2.0529661472829227e-08,93.0136903688782,93.36477014149477,100.0,100.0
2024,24,28,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_24\attempt_9c0b8228fe.gdb\route_28_af3e0e5855,30c0fcb2cac2d051866cafa9339d7ae4a34dda78b0a105cb93c47ede9c819c7c,32787.66796875,32688.0859375,32688.08603286898,-0.30371794463976975,21.00000000000093,21.0,0.0,0.0,2.0529661472829227e-08,2.0528788944969563e-08,100.0,100.0,100.0,100.0
2024,24,33,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_24\attempt_9c0b8228fe.gdb\route_33_4ed9df733f,67dff09746b5a0095a8ffa75952d3bed73e95a47117b2c659b65e218b6058cf6,67720.0546875,67431.4453125,68272.43238146883,-0.4261800678274863,39.69848480983675,39.698484809834994,0.0,0.0,2.0530534005854702e-08,2.0529661472829227e-08,66.46293044902998,66.4629305409012,100.0,100.0
2024,24,38,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_24\attempt_9c0b8228fe.gdb\route_38_cf6c91542e,fcc25a28ad051a68ab82018d6bdd4a7135f415208ffa67eb60c66cb3e87fbdcf,182069.453125,181810.609375,182498.6302991188,-0.1421675880040607,104.72792206135874,105.55634918610407,0.0,0.0,2.0529661472829227e-08,2.000000007174909,28.488165912315118,27.526973300480893,91.14866530112734,91.0786487724149
2024,26,27,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_26\attempt_99fefa5aa6.gdb\route_27_1d39ceaa11,1f639a567e58fc32d87c33c48f526b23b0029b1358f236163f41b9d987798cec,212299.09375,212837.609375,213054.81729980966,0.2536589372511111,108.56854249492822,108.56854249492382,0.0,0.0,2.0527930048796563e-08,2.053227908740045e-08,100.0,100.0,100.0,100.0
2024,26,31,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_26\attempt_99fefa5aa6.gdb\route_31_eb44d96311,a0c16d4eb3cad26f275cf99aeeb3f85dd0cb4017f3fd94dda2c2286a90a438a0,47166.49609375,47177.29296875,47177.292706691966,0.02289098384271604,24.31370849898871,24.31370849898476,0.0,0.0,2.053140654404533e-08,2.052835914223407e-08,100.0,100.0,100.0,100.0
2024,26,32,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_26\attempt_99fefa5aa6.gdb\route_32_95d2f5890d,02b976742da8575fbb5743821b646502a88dabbb2c8f3d211f4015a706e4e541,253825.09375,253643.71875,254114.330035235,-0.0714566859093324,117.98275605729712,117.98275605729692,0.0,0.0,2.0530534005854702e-08,2.0528788944969563e-08,96.2585943300051,96.25859436814527,100.0,100.0
2024,27,30,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_27\attempt_7d0af08a57.gdb\route_30_58ee84f49a,c6c38144b82cbdfccd402ae9fb56777b188f946931483ca16c83672a9d18db22,348807.28125,350094.90625,352050.7236930983,0.3691508375013308,205.52691193458736,207.1837661840736,0.0,0.0,2.052705740508603e-08,2.0530534005854702e-08,73.83327642099079,74.02541088965744,96.3368486540929,95.85393125151275
2024,27,31,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_27\attempt_7d0af08a57.gdb\route_31_9bdbb5f6f2,94850bb1cd68b1b6b9b8df8b6e977aef9fb2bda9df8d4a9fc1fef035a9923b5d,650322.0,652269.1875,653270.3242368244,0.29941898013599033,317.92388155424396,318.7523086789974,0.0,0.0,2.053227908740045e-08,2.052835914223407e-08,99.37255357595387,99.2406315775946,100.0,100.0
2024,27,32,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_27\attempt_7d0af08a57.gdb\route_32_855626d299,63e98f620997109e12de91689db086421c23546d86e4fcf21aba53e0e0f7854d,915810.0,917687.75,918952.7026077252,0.20503707100818502,444.1370849898333,444.9655121145937,0.0,2207.106815566325,2.053227908740045e-08,2.0528788944969563e-08,99.5505269716598,99.45642603632942,100.0,100.0
2024,27,41,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_27\attempt_7d0af08a57.gdb\route_41_bce0578890,7094dff2fa0584139bc176b47e128b333058db03e17c3a62448c4301cb5628bb,299371.03125,299160.09375,300248.31562543736,-0.07046022426393517,158.19595949289376,158.19595949289337,0.0,0.0,2.053227908740045e-08,2.052835914223407e-08,95.05143679106207,94.52776524680233,100.0,100.0
2024,28,33,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_28\attempt_fc4a5e8b16.gdb\route_33_13a0a85f03,76854636ff930a6804cff80460454cf025eb4e2988fd6751e7f96d214a300880,36027.02734375,36031.65625,36031.65447715001,0.012848426837530624,21.000000000011177,21.0,0.0,0.0,2.052837437403065e-08,2.053227908740045e-08,100.0,100.0,100.0,100.0
2024,28,38,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_28\attempt_fc4a5e8b16.gdb\route_38_93c13df1d5,bde7c1b55e27275ce9ccfc992e3b51fb2356dc27eea99b2df6710f27845b431f,70561.0625,70163.359375,70408.71418622024,-0.5636297285064318,37.62741699796832,36.79898987322333,0.0,0.0,2.052705740508603e-08,1.9999999928288161,82.10334978571649,80.29571481111199,100.0,100.0
2024,30,36,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_30\attempt_6824a4a107.gdb\route_36_c6a7d5fb0d,7234841dc702ea3a461a2baac4e9dfcb2d149211d95547e9e28b160db173767b,53208.203125,53214.390625,53214.39093351328,0.011628845998545856,30.99999999999907,31.0,0.0,0.0,2.053227908740045e-08,2.053315163591941e-08,100.0,100.0,100.0,100.0
2024,30,40,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_30\attempt_6824a4a107.gdb\route_40_1abbea1b62,7a0e46dbcf06c633176d356eea8424a488a6ed45f7ff126daf3c5605852d2296,234620.0,234756.34375,235825.36083417348,0.058112586309766456,139.8528137423812,139.26702730475878,0.0,0.0,2.053227908740045e-08,2.0527930048796563e-08,69.63798816693023,69.7651623049574,100.0,100.0
2024,30,41,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_30\attempt_6824a4a107.gdb\route_41_0ab46a33fb,73233996f6fdf64be99b0f3f02d23280dfe5ba21d9c6e427f8093923b991727d,286854.6875,286982.875,288516.5772365078,0.04468725999118295,170.4924240491762,169.90663761154806,0.0,0.0,2.0530534005854702e-08,2.0529661472829227e-08,76.6351183624921,76.95834791098957,100.00000000000001,99.99999999999999
2024,31,32,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_31\attempt_a508f1ee50.gdb\route_32_0ae5c0defb,00a478d016c4defb8580480c652ccfdbeda770866f054ca284200664dea7c184,120290.890625,120284.046875,120411.87900037375,-0.005689333551728293,64.72792206134909,64.72792206135786,0.0,3000.000000000002,2.0529231730611176e-08,2.0528788944969563e-08,100.0,100.0,100.0,100.0
2024,33,38,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_33\attempt_4e70be4d15.gdb\route_38_8dd5fcf15c,b77383ae2d4125766fb05498a5e22a54d0cc670875db27566d819c34e32d2330,76249.4296875,75996.875,76851.61755288517,-0.33122173967079505,39.69848480982907,39.698484809834994,0.0,0.0,2.0526184766532554e-08,2.0529661472829227e-08,52.3924024064964,52.39240240169159,91.57865651954418,91.57865651476415
2024,36,40,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_36\attempt_c00bc0ffc7.gdb\route_40_13a43bfe2e,a5bea41e2f0b8b162610aa4bc417998e8e8c9824d6402718cc154491bd502e68,119231.4375,120031.6796875,120501.7906951366,0.6711671051521151,63.84062043356419,63.84062043356594,0.0,0.0,2.052835914223407e-08,2.0529231730611176e-08,100.00000000000001,99.9999999884364,100.0,100.0
2024,36,41,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_36\attempt_c00bc0ffc7.gdb\route_41_6706696ba2,b2952a25b6b646429925c36a08b09ef556bf1a908e633cd5b32573f921dda5b5,248247.453125,248596.96875,249900.93647101003,0.14079323699003332,149.61017305526815,148.3675323681471,0.0,0.0,3.000000019234605,2.0529661472829227e-08,52.11780548375675,51.6849223540329,96.78910396410086,98.4338325848309
2024,36,43,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_36\attempt_c00bc0ffc7.gdb\route_43_af16f54cd7,6517b09b4ebb0af1d4e92ed1a0adfbf26e20d4381c293d1ccb6960d29d7bb3a2,255532.96875,257764.015625,260287.22024831243,0.8730955093245729,114.22539674441455,116.71067811865476,0.0,0.0,5.999999992828816,2.0528788944969563e-08,60.40362018033502,61.35523547166503,79.57279623558138,81.46509138720663
2024,38,40,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_38\attempt_e7188c8638.gdb\route_40_063b19e692,28264952a781d79a02710ee6c4a9b868c5ab25dee0a214ae8997d886c75070e5,50401.171875,49961.5625,50792.92427040012,-0.8722205429871233,25.55634918611079,25.556349186104047,0.0,0.0,2.053140654404533e-08,2.0527930048796563e-08,100.0,100.0000000010853,100.0,100.0
2024,38,42,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_38\attempt_e7188c8638.gdb\route_42_019186e509,6af5a029cc48b2e3fedd5a79bf0c003143117323e63b6e50e89c4a424f614b64,54335.640625,54786.8359375,54955.75074539655,0.8303855578218888,30.28427124746256,29.698484809834998,0.0,0.0,2.0530534005854702e-08,2.0529661472829227e-08,100.0,100.0,100.0,100.0
2024,40,42,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_40\attempt_3654e88d25.gdb\route_42_96f5c40b3f,b97c1ec69fe5737bbd4170fad15350c996d4add3745b475eeb7f4fff7de3f6a4,51967.28515625,51793.7265625,52239.33685657487,-0.3339766417048029,21.828427124744216,22.242640687119284,0.0,0.0,2.053010432414906e-08,0.9999999928213659,100.0,100.00000004405648,100.0,100.0
2024,40,43,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_40\attempt_3654e88d25.gdb\route_43_ce584ea5fb,522b802583ac64bdf3b90aa89d9387eb531beada59f7b9eef413838a6944b181,289662.8125,288923.46875,291553.06941442116,-0.2552428955649888,135.02438661763907,135.02438661763952,0.0,0.0,2.053010432414906e-08,2.053140654404533e-08,86.87057762837007,86.87057760355528,100.0,100.0
2024,40,45,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_40\attempt_3654e88d25.gdb\route_45_bee2ad8a60,a9610b0784d5a39a94d4ed7c648bae06eca9149d8f608e28cf6732a707c7637c,300501.8125,301796.09375,303134.984275702,0.43070663675282006,143.92388155424788,143.92388155425118,0.0,0.0,2.053010432414906e-08,2.053227908740045e-08,83.225761223388,83.2257611928798,100.0,100.0
2024,41,43,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_41\attempt_f5ac5d8c4a.gdb\route_43_4005be966b,7c8e3483b06d83dadbd23ecbff6244e96158cbe6a5cffa3511ad8114f3598316,258710.109375,258749.265625,258840.60899532007,0.015135183582337675,119.36753236814141,119.36753236814714,0.0,0.0,2.0529661472829227e-08,2.0526184766532554e-08,99.99999999999999,99.9999999978749,100.0,100.0
2024,41,45,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_41\attempt_f5ac5d8c4a.gdb\route_45_b721f8b2d6,a5f2a5533adaa2aaad4edcb625515f154977b45bf37822f304fe5775662c3ab5,390901.65625,392031.53125,392418.7923095705,0.2890432879817162,148.1076477383215,148.10764773832477,0.0,0.0,2.0530534005854702e-08,2.053227908740045e-08,75.05792170530172,75.33759234710625,100.0,100.0
2024,42,50,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_42\attempt_9bc8aeb913.gdb\route_50_4648be6439,c9c9a1101555a65402744145c501df5719b6b02b447e50e17988a67124480720,103699.78125,104002.9921875,104394.04993941696,0.292393034821381,51.828427124744984,53.485281374238575,0.0,0.0,2.053140654404533e-08,3.9999999928213654,2.6441172712129686,2.728644693406615,84.26511640934046,83.9023752240824
2024,43,45,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_43\attempt_4881a7bc48.gdb\route_45_eddac97ba1,9b99edb5dc1314c384bb755a0d00194f695632187a1b9aff7a1498ceaf24eccb,65647.234375,66089.46875,66191.07989671212,0.6736527124262315,25.5563491861035,32.384776310850235,0.0,0.0,9.055385147392343,2.053227908740045e-08,8.73381707996714,11.067414658321454,21.085299645742452,28.61291340365061
2024,43,49,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_43\attempt_4881a7bc48.gdb\route_49_bce8cd7311,99482ddebe5b442dce5d6996ab8d99c12d0924d08e9d33e76d2540837e3d26a0,306567.78125,306670.71875,307382.8713431165,0.03357740320273361,151.2132034355953,150.79898987322335,0.0,0.0,1.0000000071786346,2.053140654404533e-08,100.0,99.99999998711073,100.0,100.0
2024,45,49,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_45\attempt_4a9f3db261.gdb\route_49_36290d4e3d,7c28866e8950b3681d28fcdce1c71a062aca9f8e1917d8ceea91a3a5bfffa9b4,237444.71875,238583.328125,238702.97671184808,0.4795260896911291,112.21320343559763,112.21320343559644,0.0,0.0,2.053227908740045e-08,2.053140654404533e-08,99.99999999999999,99.99999999527968,100.00000000000001,100.0
2024,45,50,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_45\attempt_4a9f3db261.gdb\route_50_a125f3521a,ffabbe3c6db2b05aa14f1e273a47d8b903da92ac015afc4b360a0c4e747b53f4,539999.875,541795.0625,544599.46666278,0.3324422065838384,276.73506473629146,277.32085117392126,0.0,0.0,2.0529661472829227e-08,2.053227908740045e-08,54.89143576854728,55.157308511981356,92.63462600426219,92.61850327300493
2024,45,53,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_45\attempt_4a9f3db261.gdb\route_53_33fcef8137,c9418fa2192b38db9464839f8c46f35eb573aea1a791f268346638739c5fa4a7,665692.75,666775.4375,667244.9452253482,0.16264072276586106,267.59797974644584,267.5979797464467,0.0,0.0,2.053227908740045e-08,2.053227908740045e-08,98.87891527984775,98.72412580527258,100.0,100.0
2024,49,53,C:\cheetah\diagnostics\vcf_v2_balanced_overnight_v1\2024\source_49\attempt_4650e99080.gdb\route_53_e9866326cb,0b843e3cfcfebb313512b6bf57f861b716a11ef59d57f2302dd9ec108b46e2c8,350951.3125,351305.40625,351305.3907357073,0.10089540554147902,124.7279220613663,124.72792206135786,0.0,0.0,2.052837437403065e-08,2.053227908740045e-08,100.0,100.0,100.0,100.0
